64766,0
65287,1
65705,1
66104,1
66485,1
66886,1
67302,1
67702,1
68094,1
68464,1
68869,1
69270,1
69635,1
69758,0
69964,1
70280,1
70618,1
70998,1
71407,1
71815,1
72193,1
72559,1
72945,1
73336,1
73730,1
74087,1
74408,1
74742,1
75138,1
75514,1
75907,1
76287,1
76670,1
77024,1
77400,1
77771,1
78156,1
78500,1
78856,1
79261,1
79650,1
80033,1
80374,1
80686,1
81019,1
81390,1
81804,1
82213,1
82585,1
82944,1
83307,1
83663,1
84034,1
84435,1
84836,1
85213,1
85600,1
86011,1
86380,1
86755,1
87132,1
87507,1
87888,1
88298,1
88711,1
89096,1
89430,1
89742,1
90057,1
90398,1
90777,1
91133,1
91454,1
91753,1
92046,1
92345,1
92658,1
93015,1
93393,1
93713,1
94034,1
94375,1
94716,1
95041,1
95380,1
95716,1
95905,0
96335,1
96662,1
97008,1
97330,1
97620,1
97909,1
98217,1
98513,1
98819,1
99134,1
99471,1
99807,1
100118,1
100442,1
100788,1
101148,1
101518,1
101883,1
102229,1
102559,1
102909,1
103301,1
103667,1
104041,1
104409,1
104778,1
105123,1
105503,1
105898,1
106288,1
106631,1
106977,1
107366,1
107775,1
108153,1
108537,1
108920,1
109289,1
109668,1
110064,1
110432,1
110787,1
111136,1
111470,1
111833,1
112226,1
112616,1
112955,1
113305,1
113672,1
114059,1
114403,1
114738,1
115082,1
115428,1
115764,1
116121,1
116532,1
116909,1
117279,1
117652,1
117990,1
118363,1
118759,1
119140,1
119485,1
119850,1
120223,1
120603,1
121005,1
121402,1
121770,1
122119,1
122470,1
122810,1
123138,1
123484,1
123883,1
124248,1
124645,1
125032,1
125416,1
125788,1
126116,1
126452,1
126812,1
127168,1
127564,1
127955,1
128310,1
128677,1
129049,1
129448,1
129819,1
130184,1
130539,1
130871,1
131233,1
131632,1
132012,1
132382,1
132722,1
133078,1
133465,1
133835,1
134207,1
134569,1
134904,1
135251,1
135616,1
135978,1
136354,1
136724,1
137058,1
137406,1
137757,1
138100,1
138461,1
138818,1
139173,1
139530,1
139875,1
140237,1
140573,1
140921,1
141278,1
141639,1
141974,1
142336,1
142713,1
143070,1
143397,1
143708,1
144035,1
144355,1
144680,1
144989,1
145315,1
145687,1
146066,1
146453,1
146824,1
147192,1
147539,1
147873,1
148192,1
148520,1
148888,1
149302,1
149687,1
150032,1
150386,1
150780,1
151179,1
151573,1
151932,1
152288,1
152665,1
153053,1
153431,1
153566,0
153786,1
154088,1
154381,1
154535,0
154683,1
155006,1
155320,1
155634,1
155941,1
156227,1
156499,1
156773,1
157052,1
157340,1
157616,1
157896,1
158171,1
158433,1
158691,1
158938,1
159202,1
159484,1
159785,1
160122,1
160482,1
160654,0
161075,1
161416,1
161750,1
162076,1
162425,1
162779,1
162955,0
163279,0
163369,1
163708,1
164068,1
164415,1
164589,0
164736,1
165061,1
165402,1
165753,1
166100,1
166419,1
166725,1
167029,1
167361,1
167696,1
168040,1
168401,1
168770,1
169111,1
169437,1
169757,1
170091,1
170466,1
170824,1
171158,1
171484,1
171830,1
172200,1
172563,1
172909,1
173105,0
173258,1
173599,1
173919,1
174234,1
174557,1
174888,1
175187,1
175490,1
175783,1
176070,1
176383,1
176700,1
177016,1
177330,1
177617,1
177888,1
178186,1
178495,1
178832,1
179177,1
179502,1
179810,1
180122,1
180442,1
180781,1
181141,1
181501,1
181831,1
182146,1
182464,1
182784,1
183104,1
183259,0
183435,1
183777,1
184117,1
184431,1
184751,1
185091,1
185453,1
185806,1
186148,1
186495,1
186821,1
187148,1
187508,1
187851,1
188209,1
188549,1
188871,1
189197,1
189514,1
189834,1
190151,1
190481,1
190787,1
191105,1
191451,1
191814,1
192181,1
192549,1
192904,1
193232,1
193566,1
193912,1
194255,1
194606,1
194956,1
195281,1
195604,1
195962,1
196323,1
196685,1
197050,1
197399,1
197735,1
198069,1
198412,1
198763,1
199135,1
199484,1
199803,1
200137,1
200495,1
200856,1
201216,1
201548,1
201858,1
202167,1
202479,1
202778,1
203083,1
203388,1
203682,1
203971,1
204264,1
204577,1
204917,1
205294,1
205666,1
206010,1
206359,1
206703,1
207067,1
207461,1
207831,1
208182,1
208530,1
208889,1
209250,1
209614,1
209970,1
210305,1
210642,1
210989,1
211353,1
211714,1
212080,1
212421,1
212755,1
213115,1
213473,1
213630,0
213828,1
214184,1
214524,1
214817,1
215131,1
215477,1
215842,1
216204,1
216534,1
216849,1
217159,1
217486,1
217812,1
218136,1
218463,1
218793,1
219122,1
219450,1
219789,1
220142,1
220517,1
220877,1
221225,1
221597,1
221990,1
222392,1
222773,1
223138,1
223497,1
223843,1
224204,1
224563,1
224898,1
225229,1
225549,1
225857,1
226176,1
226496,1
226821,1
227130,1
227420,1
227719,1
228014,1
228338,1
228677,1
229005,1
229183,0
229332,1
229669,1
229987,1
230288,1
230594,1
230926,1
231266,1
231610,1
231944,1
232246,1
232565,1
232910,1
233259,1
233596,1
233921,1
234243,1
234569,1
234891,1
235228,1
235337,0
235577,1
235934,1
236268,1
236594,1
236909,1
237236,1
237582,1
237933,1
238245,1
238565,1
238896,1
239256,1
239617,1
239960,1
240279,1
240574,1
240863,1
241171,1
241514,1
241866,1
242232,1
242598,1
242961,1
243304,1
243662,1
244021,1
244356,1
244698,1
245030,1
245367,1
245723,1
246073,1
246414,1
246748,1
247045,1
247339,1
247637,1
247951,1
248257,1
248563,1
248862,1
249161,1
249457,1
249743,1
250043,1
250353,1
250653,1
250959,1
251236,1
251519,1
251813,1
252118,1
252475,1
252829,1
253162,1
253472,1
253762,1
254064,1
254357,1
254669,1
254996,1
255307,1
255614,1
255919,1
256105,0
256508,1
256810,1
257112,1
257403,1
257493,0
257583,0
257770,0
257959,1
258138,0
258533,1
258715,0
258921,0
259127,1
259418,1
259601,0
259991,1
260167,0
260596,1
260888,1
261167,1
261287,0
261479,1
261667,0
262044,1
262314,1
262577,1
262749,0
262918,0
263355,1
263646,1
263825,0
264211,1
264385,0
264759,1
265041,1
265336,1
265523,0
265932,1
266211,1
266387,0
266557,0
266939,1
267120,0
267492,1
267761,1
267946,0
268130,0
268507,1
268592,0
268678,0
269003,1
269191,0
269526,1
269719,0
270043,1
270225,0
270547,1
270721,0
271027,1
271192,0
271515,1
271687,0
272046,1
272220,0
272579,1
272749,0
273080,1
273242,0
273592,1
273767,0
274133,1
274313,0
274683,1
274849,0
275191,1
275361,0
275687,1
275876,0
276204,1
276380,0
276719,1
276897,0
277226,1
277390,0
277719,1
277883,0
278233,1
278414,0
278770,1
278942,0
279270,1
279430,0
279740,1
279900,0
280228,1
280401,0
280728,1
280901,0
281224,1
281389,0
281707,1
281866,0
282203,1
282362,0
282714,1
282884,0
283228,1
283401,0
283714,1
283872,0
284183,1
284353,0
284690,1
284862,0
285200,1
285364,0
285694,1
285848,0
286168,1
286331,0
286663,1
286830,0
287182,1
287355,0
287720,1
287882,0
288230,1
288389,0
288744,1
288916,0
289296,1
289477,0
289830,1
289996,0
290318,1
290487,0
290817,1
290993,0
291330,1
291509,0
291843,1
292014,0
292336,1
292503,0
292835,1
293002,0
293365,1
293539,0
293921,1
294108,0
294443,1
294622,0
294948,1
295133,0
295466,1
295665,0
296005,1
296184,0
296534,1
296701,0
297054,1
297223,0
297611,1
297789,0
298206,1
298385,0
298793,1
298961,0
299365,1
299539,0
299996,1
300180,0
300609,1
300786,0
301211,1
301387,0
301826,1
302009,0
302442,1
302631,0
303032,1
303209,0
303575,1
303753,0
304158,1
304343,0
304782,1
304967,0
305378,1
305550,0
305972,1
306162,0
306598,1
306790,0
307187,1
307378,0
307750,1
307931,0
308343,1
308531,0
308961,1
309157,0
309569,1
309742,0
310134,1
310326,0
310721,1
310919,0
311314,1
311497,0
311872,1
312048,0
312215,0
312638,1
312815,0
313216,1
313398,0
313583,0
313994,1
314152,0
314546,1
314722,0
315115,1
315317,0
315692,1
315880,0
316221,1
316392,0
316749,1
316933,0
317315,1
317493,0
317873,1
318049,0
318436,1
318609,0
318997,1
319176,0
319583,1
319781,0
320165,1
320343,0
320516,0
320689,1
320949,1
321140,0
321324,0
321758,1
321851,0
321945,0
322330,1
322512,0
322885,1
323064,0
323472,1
323673,0
323869,0
324066,1
324349,1
324616,1
324877,1
325060,0
325229,0
325622,1
325910,1
326191,1
326463,1
326553,0
326644,0
327026,1
327201,0
327578,1
327798,0
327977,0
328157,1
328438,1
328621,0
328790,0
329208,1
329390,0
329766,1
329977,0
330368,1
330650,1
330946,1
331036,0
331240,1
331550,1
331727,0
332173,1
332514,1
332837,1
333164,1
333515,1
333836,1
334166,1
334515,1
334854,1
335177,1
335496,1
335796,1
336107,1
336422,1
336750,1
337067,1
337361,1
337655,1
337947,1
338235,1
338551,1
338874,1
339186,1
339505,1
339819,1
340122,1
340437,1
340780,1
341115,1
341456,1
341799,1
342110,1
342430,1
342773,1
343110,1
343449,1
343772,1
344088,1
344406,1
344704,1
345022,1
345357,1
345683,1
346011,1
346145,0
346322,1
346615,1
346899,1
347169,1
347457,1
347753,1
347955,0
348121,0
348514,1
348604,0
348695,0
349047,1
349247,0
349589,1
349772,0
350124,1
350322,0
350489,0
350657,1
350904,1
351083,0
351245,0
351652,1
351850,0
352243,1
352514,1
352780,1
352956,0
353107,0
353546,1
353743,0
354156,1
354350,0
354748,1
355013,1
355273,1
355537,1
355810,1
356114,1
356424,1
356611,0
357013,1
357301,1
357572,1
357875,1
358213,1
358410,0
358830,1
359135,1
359417,1
359603,0
359769,0
360202,1
360397,0
360817,1
361113,1
361386,1
361564,0
361721,0
362144,1
362335,0
362777,1
363076,1
363365,1
363646,1
363922,1
364198,1
364482,1
364788,1
365084,1
365375,1
365676,1
365969,1
366246,1
366521,1
366816,1
367131,1
367442,1
367732,1
368015,1
368302,1
368594,1
368896,1
369202,1
369504,1
369794,1
370090,1
370399,1
370704,1
371019,1
371348,1
371665,1
371991,1
372305,1
372594,1
372922,1
373279,1
373628,1
373941,1
374246,1
374526,1
374816,1
374986,0
375130,1
375473,1
375803,1
376161,1
376517,1
376842,1
377189,1
377550,1
377769,0
378246,1
378447,0
378856,1
379154,1
379454,1
379791,1
379989,0
380163,0
380625,1
380802,0
381244,1
381422,0
381587,0
382055,1
382155,0
382255,0
382722,1
382901,0
383325,1
383507,0
383962,1
384153,0
384651,1
384834,0
385283,1
385466,0
385927,1
386109,0
386609,1
386797,0
387278,1
387456,0
387908,1
388105,0
388592,1
388792,0
389022,0
389252,1
389598,1
389919,1
390108,0
390289,0
390780,1
390977,0
391457,1
391653,0
391821,0
392256,1
392450,0
392911,1
393111,0
393573,1
393747,0
393902,1
394083,0
394525,1
394868,1
395075,0
395262,0
395715,1
395813,0
395911,0
396343,1
396528,0
396977,1
397172,0
397410,0
397648,1
397996,1
398180,0
398358,0
398815,1
399000,0
399493,1
399869,1
400210,1
400565,1
400759,0
401234,1
401621,1
401980,1
402358,1
402552,0
403003,1
403354,1
403563,0
403755,0
404238,1
404338,0
404438,0
404874,1
405059,0
405507,1
405730,0
405963,0
406196,1
406537,1
406733,0
406911,0
407349,1
407531,0
407994,1
408326,1
408524,0
408707,0
409137,1
409223,0
409310,0
409759,1
409952,0
410410,1
410603,0
411048,1
411228,0
411647,1
411830,0
412042,0
412275,1
412468,0
412937,1
413117,0
413545,1
413724,0
414181,1
414375,0
414854,1
415043,0
415490,1
415669,0
416125,1
416321,0
416783,1
416978,0
417433,1
417616,0
418055,1
418235,0
418700,1
418900,0
419368,1
419551,0
419996,1
420172,0
420622,1
420819,0
421291,1
421475,0
421926,1
422109,0
422540,1
422720,0
423197,1
423385,0
423846,1
424031,0
424473,1
424653,0
425135,1
425330,0
425800,1
425984,0
426415,1
426598,0
427040,1
427235,0
427458,0
427682,1
428029,1
428376,1
428567,0
428996,1
429334,1
429690,1
430034,1
430234,0
430676,1
431023,1
431370,1
431729,1
432092,1
432449,1
432794,1
433157,1
433354,0
433827,1
434228,1
434601,1
434967,1
435333,1
435527,0
436007,1
436394,1
436598,0
437054,1
437425,1
437521,0
437617,0
438091,1
438296,0
438754,1
438974,0
439408,1
439596,0
439780,0
440248,1
440447,0
440928,1
441116,0
441568,1
441749,0
442204,1
442402,0
442881,1
443072,0
443535,1
443716,0
444163,1
444354,0
444588,0
444823,1
445186,1
445286,0
445386,0
445817,1
446000,0
446447,1
446651,0
447085,1
447286,0
447679,1
447867,0
448080,0
448294,1
448625,1
448724,0
448824,0
449288,1
449497,0
449961,1
450140,0
450571,1
450762,0
450997,0
451233,1
451593,1
451792,0
452236,1
452585,1
452681,0
452777,0
453263,1
453460,0
453954,1
454149,0
454605,1
454794,0
455269,1
455470,0
455958,1
456156,0
456607,1
456789,0
457256,1
457462,0
457939,1
458137,0
458600,1
458785,0
459001,0
459217,1
459543,1
459895,1
460098,0
460583,1
460935,1
461270,1
461646,1
462055,1
462436,1
462826,1
463210,1
463594,1
463964,1
464358,1
464753,1
465135,1
465504,1
465879,1
466295,1
466701,1
467086,1
467452,1
467844,1
468248,1
468625,1
469011,1
469379,1
469758,1
470139,1
470523,1
470923,1
471280,1
471630,1
472017,1
472405,1
472777,1
473161,1
473528,1
473893,1
474239,1
474595,1
474987,1
475404,1
475811,1
476210,1
476609,1
477011,1
477417,1
477810,1
478186,1
478548,1
478946,1
479350,1
479741,1
480157,1
480525,1
480891,1
481278,1
481684,1
482100,1
482465,1
482856,1
483247,1
483657,1
484024,1
484387,1
484754,1
485114,1
485451,1
485814,1
486203,1
486575,1
486920,1
487281,1
487632,1
488036,1
488404,1
488777,1
489159,1
489515,1
489903,1
490297,1
490658,1
491007,1
491365,1
491725,1
492105,1
492498,1
492881,1
493242,1
493581,1
493930,1
494290,1
494664,1
495055,1
495412,1
495772,1
496151,1
496537,1
496929,1
497312,1
497671,1
498015,1
498354,1
498710,1
499063,1
499430,1
499793,1
500132,1
500498,1
500893,1
501269,1
501647,1
502007,1
502351,1
502721,1
503121,1
503523,1
503919,1
504293,1
504701,1
505109,1
505518,1
505915,1
506283,1
506658,1
507039,1
507438,1
507860,1
508242,1
508633,1
509017,1
509414,1
509828,1
510218,1
510603,1
510953,1
511348,1
511563,0
511749,1
512125,1
512474,1
512787,1
513098,1
513402,1
513721,1
514036,1
514337,1
514636,1
514928,1
515230,1
515532,1
515843,1
516145,1
516453,1
516779,1
516966,0
517393,1
517707,1
517903,0
518363,1
518712,1
518806,0
518900,0
519327,1
519526,0
519948,1
520159,0
520592,1
520784,0
520961,0
521410,1
521581,0
522038,1
522222,0
522692,1
522886,0
523339,1
523512,0
523932,1
524111,0
524593,1
524792,0
525253,1
525436,0
525885,1
526060,0
526517,1
526709,0
527179,1
527372,0
527798,1
527974,0
528381,1
528564,0
529019,1
529210,0
529671,1
529847,0
530284,1
530461,0
530923,1
531116,0
531590,1
531779,0
532223,1
532398,0
532810,1
532997,0
533447,1
533637,0
534071,1
534246,0
534634,1
534815,0
535257,1
535442,0
535903,1
536087,0
536518,1
536698,0
537159,1
537357,0
537823,1
538016,0
538457,1
538638,0
539065,1
539257,0
539480,0
539703,1
540036,1
540229,0
540420,0
540870,1
541055,0
541489,1
541810,1
542006,0
542194,0
542661,1
542748,0
542836,0
543274,1
543449,0
543906,1
544110,0
544571,1
544770,0
545195,1
545374,0
545788,1
545986,0
546165,0
546631,1
546813,0
547268,1
547444,0
547863,1
548044,0
548506,1
548697,0
549133,1
549313,0
549737,1
549915,0
550357,1
550551,0
550993,1
551181,0
551597,1
551774,0
552196,1
552382,0
552839,1
553033,0
553492,1
553677,0
554115,1
554299,0
554758,1
554954,0
555425,1
555613,0
556035,1
556218,0
556678,1
556879,0
557337,1
557527,0
557973,1
558173,0
558593,1
558775,0
559248,1
559451,0
559923,1
560105,0
560287,0
560730,1
560919,0
561138,0
561382,1
561582,0
561759,0
562230,1
562410,0
562879,1
563065,0
563243,0
563501,0
563759,1
564145,1
564497,1
564687,0
564853,0
565339,1
565756,1
565959,0
566139,0
566620,1
566798,0
566969,0
567457,1
567850,1
568197,1
568562,1
568757,0
568930,0
569392,1
569787,1
570197,1
570594,1
570977,1
571390,1
571770,1
572127,1
572496,1
572898,1
573260,1
573649,1
574070,1
574479,1
574893,1
575311,1
575737,1
576185,1
576618,1
577058,1
577458,1
577858,1
578240,1
578656,1
579103,1
579528,1
579685,0
579873,1
580227,1
580604,1
580952,1
581292,1
581505,0
581686,0
582134,1
582480,1
582836,1
583183,1
583391,0
583578,0
584064,1
584460,1
584865,1
585074,0
585266,0
585778,1
586184,1
586376,0
586550,0
587071,1
587510,1
587713,0
587897,0
588394,1
588831,1
589023,0
589216,0
589757,1
589948,0
590128,0
590618,1
591021,1
591216,0
591396,0
591926,1
592352,1
592541,0
592712,0
593213,1
593646,1
593850,0
594033,0
594550,1
594966,1
595155,0
595323,0
595846,1
596305,1
596500,0
596681,0
597174,1
597364,0
597537,0
598061,1
598523,1
598719,0
598900,0
599388,1
599565,0
599737,0
600277,1
600707,1
600906,0
601078,0
601572,1
601984,1
602185,0
602372,0
602902,1
603298,1
603487,0
603658,0
604146,1
604570,1
604773,0
604958,0
605452,1
605834,1
606024,0
606203,0
606699,1
607133,1
607330,0
607521,0
607993,1
608179,0
608353,0
608853,1
609042,0
609229,0
609708,1
609895,0
610319,1
610510,0
610682,0
610990,0
611163,1
611355,0
611528,0
611988,1
612166,0
612630,1
612822,0
613029,0
613516,1
613610,0
613704,0
614170,1
614511,1
614694,0
615159,1
615527,1
615730,0
616211,1
616564,1
616750,0
616931,0
617447,1
617876,1
618074,0
618317,0
618560,1
618757,0
618940,0
619451,1
619877,1
620082,0
620275,0
620775,1
621146,1
621340,0
621523,0
622062,1
622475,1
622845,1
623040,0
623224,0
623724,1
624132,1
624339,0
624521,0
625017,1
625370,1
625559,0
626017,1
626238,0
626675,1
626983,1
627318,1
627629,1
627831,0
628008,0
628493,1
628697,0
629117,1
629405,1
629680,1
629971,1
630258,1
630568,1
630774,0
630950,0
631401,1
631585,0
631982,1
632305,1
632449,0
632510,0
632695,0
633131,1
633326,0
633703,1
633883,0
634048,0
634470,1
634565,0
634660,0
635076,1
635269,0
635655,1
635836,0
636227,1
636406,0
636840,1
637038,0
637473,1
637662,0
638078,1
638257,0
638661,1
638856,0
639301,1
639491,0
639899,1
640085,0
640262,0
640692,1
640877,0
641092,0
641308,1
641617,1
641807,0
641989,0
642400,1
642486,0
642572,0
642969,1
643157,0
643560,1
643761,0
643950,0
644140,1
644413,1
644600,0
644768,0
645187,1
645388,0
645801,1
645996,0
646177,0
646407,0
646616,1
646915,1
647223,1
647570,1
647778,0
648265,1
648622,1
648968,1
649162,0
649340,0
649791,1
